13.77	-73.1579	-72.2544	-71.6096	-71.1492	-70.8203	-70.5856	-70.418	-70.2982	-70.2126	-70.1514	-70.1078	-70.0766	-70.0543	-70.0384	-70.0271	-70.0189	-70.0131	-70.0089	-70.0059	-70.0038	-70.0022	-70.001	-70.0002	-69.9998	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9989	-69.9988	-69.9988	-69.9988	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
13.775	-73.1551	-72.2524	-71.6082	-71.1481	-70.8196	-70.585	-70.4176	-70.2979	-70.2124	-70.1513	-70.1077	-70.0765	-70.0543	-70.0384	-70.027	-70.0189	-70.0131	-70.0089	-70.0059	-70.0038	-70.0022	-70.001	-70.0002	-69.9998	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9989	-69.9988	-69.9988	-69.9988	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
13.78	-73.1524	-72.2504	-71.6067	-71.1471	-70.8188	-70.5845	-70.4172	-70.2976	-70.2122	-70.1511	-70.1076	-70.0765	-70.0542	-70.0384	-70.027	-70.0189	-70.0131	-70.0089	-70.0059	-70.0037	-70.0022	-70.001	-70.0002	-69.9998	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9989	-69.9988	-69.9988	-69.9988	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
13.785	-73.1496	-72.2484	-71.6053	-71.1461	-70.8181	-70.584	-70.4168	-70.2974	-70.212	-70.151	-70.1075	-70.0764	-70.0542	-70.0383	-70.027	-70.0189	-70.0131	-70.0089	-70.0059	-70.0037	-70.0022	-70.001	-70.0002	-69.9998	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9989	-69.9988	-69.9988	-69.9988	-69.9988	-69.9989	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
13.79	-73.1468	-72.2464	-71.6039	-71.145	-70.8174	-70.5834	-70.4164	-70.2971	-70.2118	-70.1509	-70.1074	-70.0763	-70.0541	-70.0383	-70.0269	-70.0188	-70.013	-70.0089	-70.0059	-70.0037	-70.0022	-70.001	-70.0002	-69.9998	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9989	-69.9988	-69.9988	-69.9988	-69.9988	-69.9989	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
13.795	-73.1441	-72.2445	-71.6024	-71.144	-70.8166	-70.5829	-70.4161	-70.2968	-70.2116	-70.1507	-70.1073	-70.0762	-70.0541	-70.0382	-70.0269	-70.0188	-70.013	-70.0089	-70.0059	-70.0037	-70.0022	-70.001	-70.0002	-69.9998	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9989	-69.9988	-69.9988	-69.9988	-69.9988	-69.9989	-69.9988	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
13.8	-73.1413	-72.2425	-71.601	-71.143	-70.8159	-70.5824	-70.4157	-70.2965	-70.2114	-70.1506	-70.1072	-70.0762	-70.054	-70.0382	-70.0269	-70.0188	-70.013	-70.0089	-70.0059	-70.0037	-70.0022	-70.001	-70.0002	-69.9998	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9988	-69.9988	-69.9988	-69.9988	-69.9988	-69.9989	-69.9988	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
13.805	-73.1386	-72.2405	-71.5996	-71.142	-70.8151	-70.5818	-70.4153	-70.2962	-70.2112	-70.1504	-70.1071	-70.0761	-70.054	-70.0382	-70.0269	-70.0188	-70.013	-70.0089	-70.0059	-70.0037	-70.0022	-70.001	-70.0002	-69.9998	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9988	-69.9988	-69.9988	-69.9988	-69.9988	-69.9989	-69.9988	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
13.81	-73.1358	-72.2385	-71.5982	-71.1409	-70.8144	-70.5813	-70.4149	-70.296	-70.211	-70.1503	-70.107	-70.076	-70.0539	-70.0381	-70.0268	-70.0188	-70.013	-70.0088	-70.0059	-70.0037	-70.0021	-70.001	-70.0002	-69.9998	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9988	-69.9988	-69.9988	-69.9988	-69.9988	-69.9989	-69.9988	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
13.815	-73.1331	-72.2365	-71.5968	-71.1399	-70.8137	-70.5808	-70.4145	-70.2957	-70.2108	-70.1501	-70.1069	-70.0759	-70.0539	-70.0381	-70.0268	-70.0187	-70.013	-70.0088	-70.0059	-70.0037	-70.0021	-70.001	-70.0002	-69.9998	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9988	-69.9988	-69.9988	-69.9988	-69.9988	-69.9989	-69.9988	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
13.82	-73.1304	-72.2346	-71.5953	-71.1389	-70.8129	-70.5803	-70.4142	-70.2954	-70.2106	-70.15	-70.1068	-70.0759	-70.0538	-70.038	-70.0268	-70.0187	-70.013	-70.0088	-70.0058	-70.0037	-70.0021	-70.001	-70.0002	-69.9998	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9988	-69.9988	-69.9988	-69.9988	-69.9988	-69.9989	-69.9988	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
13.825	-73.1276	-72.2326	-71.5939	-71.1379	-70.8122	-70.5797	-70.4138	-70.2951	-70.2104	-70.1499	-70.1067	-70.0758	-70.0538	-70.038	-70.0268	-70.0187	-70.0129	-70.0088	-70.0058	-70.0037	-70.0021	-70.001	-70.0002	-69.9997	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9988	-69.9988	-69.9988	-69.9988	-69.9988	-69.9989	-69.9988	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
13.83	-73.1249	-72.2306	-71.5925	-71.1369	-70.8115	-70.5792	-70.4134	-70.2949	-70.2102	-70.1497	-70.1066	-70.0757	-70.0537	-70.038	-70.0267	-70.0187	-70.0129	-70.0088	-70.0058	-70.0037	-70.0021	-70.001	-70.0002	-69.9997	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9988	-69.9988	-69.9988	-69.9988	-69.9988	-69.9989	-69.9988	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
13.835	-73.1222	-72.2287	-71.5911	-71.1358	-70.8107	-70.5787	-70.413	-70.2946	-70.21	-70.1496	-70.1065	-70.0757	-70.0536	-70.0379	-70.0267	-70.0187	-70.0129	-70.0088	-70.0058	-70.0037	-70.0021	-70.001	-70.0002	-69.9997	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9988	-69.9988	-69.9988	-69.9988	-69.9988	-69.9989	-69.9988	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
13.84	-73.1195	-72.2267	-71.5897	-71.1348	-70.81	-70.5781	-70.4126	-70.2943	-70.2098	-70.1494	-70.1064	-70.0756	-70.0536	-70.0379	-70.0267	-70.0186	-70.0129	-70.0088	-70.0058	-70.0037	-70.0021	-70.001	-70.0002	-69.9997	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9988	-69.9988	-69.9988	-69.9988	-69.9988	-69.9989	-69.9988	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
13.845	-73.1167	-72.2248	-71.5883	-71.1338	-70.8093	-70.5776	-70.4123	-70.2941	-70.2096	-70.1493	-70.1063	-70.0755	-70.0535	-70.0379	-70.0266	-70.0186	-70.0129	-70.0088	-70.0058	-70.0037	-70.0021	-70.001	-70.0002	-69.9997	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9988	-69.9988	-69.9988	-69.9988	-69.9988	-69.9989	-69.9988	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
13.85	-73.114	-72.2228	-71.5869	-71.1328	-70.8086	-70.5771	-70.4119	-70.2938	-70.2094	-70.1492	-70.1062	-70.0754	-70.0535	-70.0378	-70.0266	-70.0186	-70.0129	-70.0088	-70.0058	-70.0037	-70.0021	-70.001	-70.0002	-69.9997	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9988	-69.9988	-69.9988	-69.9988	-69.9988	-69.9989	-69.9988	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
13.855	-73.1113	-72.2209	-71.5855	-71.1318	-70.8078	-70.5766	-70.4115	-70.2935	-70.2092	-70.149	-70.106	-70.0754	-70.0534	-70.0378	-70.0266	-70.0186	-70.0129	-70.0087	-70.0058	-70.0037	-70.0021	-70.001	-70.0002	-69.9997	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9988	-69.9988	-69.9988	-69.9988	-69.9988	-69.9989	-69.9988	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
13.86	-73.1086	-72.2189	-71.5841	-71.1308	-70.8071	-70.5761	-70.4111	-70.2932	-70.209	-70.1489	-70.1059	-70.0753	-70.0534	-70.0377	-70.0266	-70.0186	-70.0128	-70.0087	-70.0058	-70.0037	-70.0021	-70.001	-70.0002	-69.9997	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9988	-69.9988	-69.9988	-69.9988	-69.9988	-69.9989	-69.9988	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
13.865	-73.1059	-72.217	-71.5827	-71.1298	-70.8064	-70.5755	-70.4108	-70.293	-70.2088	-70.1487	-70.1058	-70.0752	-70.0533	-70.0377	-70.0265	-70.0185	-70.0128	-70.0087	-70.0058	-70.0037	-70.0021	-70.001	-70.0002	-69.9997	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9988	-69.9988	-69.9988	-69.9988	-69.9988	-69.9989	-69.9988	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
13.87	-73.1033	-72.2151	-71.5813	-71.1288	-70.8057	-70.575	-70.4104	-70.2927	-70.2086	-70.1486	-70.1057	-70.0751	-70.0533	-70.0377	-70.0265	-70.0185	-70.0128	-70.0087	-70.0058	-70.0037	-70.0021	-70.001	-70.0002	-69.9997	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9988	-69.9988	-69.9988	-69.9988	-69.9988	-69.9989	-69.9988	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
13.875	-73.1006	-72.2131	-71.5799	-71.1278	-70.8049	-70.5745	-70.41	-70.2924	-70.2084	-70.1485	-70.1056	-70.0751	-70.0532	-70.0376	-70.0265	-70.0185	-70.0128	-70.0087	-70.0058	-70.0036	-70.0021	-70.001	-70.0002	-69.9997	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9988	-69.9988	-69.9988	-69.9988	-69.9988	-69.9989	-69.9988	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
13.88	-73.0979	-72.2112	-71.5785	-71.1268	-70.8042	-70.574	-70.4096	-70.2922	-70.2082	-70.1483	-70.1055	-70.075	-70.0532	-70.0376	-70.0265	-70.0185	-70.0128	-70.0087	-70.0058	-70.0036	-70.0021	-70.001	-70.0002	-69.9997	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9988	-69.9988	-69.9988	-69.9988	-69.9988	-69.9989	-69.9988	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
13.885	-73.0952	-72.2093	-71.5771	-71.1258	-70.8035	-70.5735	-70.4093	-70.2919	-70.208	-70.1482	-70.1054	-70.0749	-70.0531	-70.0376	-70.0264	-70.0185	-70.0128	-70.0087	-70.0058	-70.0036	-70.0021	-70.001	-70.0002	-69.9997	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9988	-69.9988	-69.9988	-69.9988	-69.9988	-69.9989	-69.9988	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
13.89	-73.0925	-72.2073	-71.5757	-71.1248	-70.8028	-70.5729	-70.4089	-70.2916	-70.2078	-70.148	-70.1053	-70.0749	-70.0531	-70.0375	-70.0264	-70.0184	-70.0128	-70.0087	-70.0057	-70.0036	-70.0021	-70.0009	-70.0002	-69.9997	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9988	-69.9988	-69.9988	-69.9988	-69.9988	-69.9989	-69.9988	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
13.895	-73.0899	-72.2054	-71.5743	-71.1238	-70.8021	-70.5724	-70.4085	-70.2914	-70.2076	-70.1479	-70.1052	-70.0748	-70.053	-70.0375	-70.0264	-70.0184	-70.0127	-70.0087	-70.0057	-70.0036	-70.0021	-70.0009	-70.0002	-69.9997	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9988	-69.9988	-69.9988	-69.9988	-69.9988	-69.9989	-69.9988	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
13.9	-73.0872	-72.2035	-71.573	-71.1228	-70.8013	-70.5719	-70.4081	-70.2911	-70.2075	-70.1478	-70.1051	-70.0747	-70.053	-70.0374	-70.0263	-70.0184	-70.0127	-70.0087	-70.0057	-70.0036	-70.0021	-70.0009	-70.0002	-69.9997	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9988	-69.9988	-69.9988	-69.9988	-69.9988	-69.9989	-69.9988	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
13.905	-73.0845	-72.2016	-71.5716	-71.1218	-70.8006	-70.5714	-70.4078	-70.2908	-70.2073	-70.1476	-70.105	-70.0746	-70.0529	-70.0374	-70.0263	-70.0184	-70.0127	-70.0086	-70.0057	-70.0036	-70.0021	-70.0009	-70.0002	-69.9997	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9988	-69.9988	-69.9988	-69.9988	-69.9988	-69.9989	-69.9988	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
13.91	-73.0819	-72.1997	-71.5702	-71.1208	-70.7999	-70.5709	-70.4074	-70.2906	-70.2071	-70.1475	-70.1049	-70.0746	-70.0529	-70.0374	-70.0263	-70.0184	-70.0127	-70.0086	-70.0057	-70.0036	-70.0021	-70.0009	-70.0002	-69.9997	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9988	-69.9988	-69.9988	-69.9988	-69.9988	-69.9989	-69.9988	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
13.915	-73.0792	-72.1978	-71.5688	-71.1198	-70.7992	-70.5704	-70.407	-70.2903	-70.2069	-70.1473	-70.1048	-70.0745	-70.0528	-70.0373	-70.0263	-70.0184	-70.0127	-70.0086	-70.0057	-70.0036	-70.0021	-70.0009	-70.0002	-69.9997	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9988	-69.9988	-69.9988	-69.9988	-69.9988	-69.9989	-69.9988	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
13.92	-73.0766	-72.1959	-71.5675	-71.1188	-70.7985	-70.5699	-70.4067	-70.29	-70.2067	-70.1472	-70.1048	-70.0744	-70.0528	-70.0373	-70.0262	-70.0183	-70.0127	-70.0086	-70.0057	-70.0036	-70.0021	-70.0009	-70.0002	-69.9997	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9988	-69.9988	-69.9988	-69.9988	-69.9988	-69.9989	-69.9988	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
13.925	-73.0739	-72.194	-71.5661	-71.1178	-70.7978	-70.5693	-70.4063	-70.2898	-70.2065	-70.1471	-70.1047	-70.0744	-70.0527	-70.0373	-70.0262	-70.0183	-70.0127	-70.0086	-70.0057	-70.0036	-70.0021	-70.0009	-70.0002	-69.9997	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9988	-69.9988	-69.9987	-69.9988	-69.9988	-69.9989	-69.9988	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
13.93	-73.0713	-72.1921	-71.5647	-71.1169	-70.7971	-70.5688	-70.4059	-70.2895	-70.2063	-70.1469	-70.1046	-70.0743	-70.0527	-70.0372	-70.0262	-70.0183	-70.0126	-70.0086	-70.0057	-70.0036	-70.0021	-70.0009	-70.0002	-69.9997	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9988	-69.9988	-69.9987	-69.9988	-69.9988	-69.9989	-69.9988	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
13.935	-73.0687	-72.1902	-71.5634	-71.1159	-70.7964	-70.5683	-70.4056	-70.2892	-70.2061	-70.1468	-70.1045	-70.0742	-70.0526	-70.0372	-70.0262	-70.0183	-70.0126	-70.0086	-70.0057	-70.0036	-70.0021	-70.0009	-70.0002	-69.9997	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9988	-69.9988	-69.9987	-69.9988	-69.9988	-69.9989	-69.9988	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
13.94	-73.066	-72.1883	-71.562	-71.1149	-70.7957	-70.5678	-70.4052	-70.289	-70.2059	-70.1467	-70.1044	-70.0741	-70.0526	-70.0371	-70.0261	-70.0183	-70.0126	-70.0086	-70.0057	-70.0036	-70.0021	-70.0009	-70.0002	-69.9997	-69.9994	-69.9992	-69.999	-69.9989	-69.9988	-69.9987	-69.9987	-69.9987	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-69.9986	-70.0002	-69.9997	-69.9993	-69.999	-69.9988	-69.9988	-69.9987	-69.9988	-69.9988	-69.9989	-69.9988	-69.9988	-69.9989	-69.9989	-69.9989	-69.9989	-69.9989
